run,region,n_called,n_truth,tp,precision,recall,f1
641,GRCh38_segdups,187,38,28,0.1497326203208556,0.7368421052631579,0.24888888888888885
642,GRCh38_alldifficultregions,893,294,188,0.21052631578947367,0.6394557823129252,0.3167649536647009
642,GRCh38_alllowmapandsegdupregions,23,43,4,0.17391304347826086,0.09302325581395349,0.12121212121212122
642,GRCh38_notinalldifficultregions,1999,867,664,0.3321660830415208,0.7658592848904268,0.4633635729239358
642,GRCh38_notinalllowmapandsegdupregions,2869,1118,848,0.29557337051237365,0.7584973166368515,0.4253824931025834
642,GRCh38_notinsegdups,2869,1123,848,0.29557337051237365,0.755120213713268,0.42484969939879763
642,GRCh38_segdups,23,38,4,0.17391304347826086,0.10526315789473684,0.13114754098360656
643,GRCh38_alldifficultregions,346,294,232,0.6705202312138728,0.7891156462585034,0.725
643,GRCh38_alllowmapandsegdupregions,58,43,30,0.5172413793103449,0.6976744186046512,0.594059405940594
643,GRCh38_notinalldifficultregions,1032,867,711,0.688953488372093,0.8200692041522492,0.7488151658767772
643,GRCh38_notinalllowmapandsegdupregions,1320,1118,913,0.6916666666666667,0.8166368515205724,0.748974569319114
643,GRCh38_notinsegdups,1325,1123,917,0.6920754716981132,0.8165627782724845,0.7491830065359477
643,GRCh38_segdups,53,38,26,0.49056603773584906,0.6842105263157895,0.5714285714285714
644,GRCh38_alldifficultregions,249,294,212,0.8514056224899599,0.7210884353741497,0.7808471454880295
644,GRCh38_alllowmapandsegdupregions,16,43,12,0.75,0.27906976744186046,0.4067796610169491
644,GRCh38_notinalldifficultregions,824,867,696,0.8446601941747572,0.8027681660899654,0.8231815493790655
644,GRCh38_notinalllowmapandsegdupregions,1057,1118,896,0.847682119205298,0.8014311270125224,0.8239080459770115
644,GRCh38_notinsegdups,1059,1123,896,0.846081208687441,0.7978628673196795,0.8212648945921174
644,GRCh38_segdups,14,38,12,0.8571428571428571,0.3157894736842105,0.46153846153846156
645,GRCh38_alldifficultregions,981,294,242,0.24668705402650357,0.8231292517006803,0.37960784313725493
645,GRCh38_alllowmapandsegdupregions,132,43,34,0.25757575757575757,0.7906976744186046,0.3885714285714286
645,GRCh38_notinalldifficultregions,2250,867,740,0.3288888888888889,0.8535178777393311,0.47481552775104274
645,GRCh38_notinalllowmapandsegdupregions,3099,1118,948,0.3059051306873185,0.8479427549194991,0.4496087265828789
645,GRCh38_notinsegdups,3104,1123,952,0.30670103092783507,0.8477292965271594,0.45043766264490187
645,GRCh38_segdups,127,38,30,0.23622047244094488,0.7894736842105263,0.36363636363636365
646,GRCh38_alldifficultregions,382,294,214,0.5602094240837696,0.7278911564625851,0.6331360946745562
646,GRCh38_alllowmapandsegdupregions,40,43,29,0.725,0.6744186046511628,0.6987951807228916
646,GRCh38_notinalldifficultregions,1040,867,684,0.6576923076923077,0.7889273356401384,0.7173571054011537
646,GRCh38_notinalllowmapandsegdupregions,1382,1118,869,0.6287988422575976,0.7772808586762076,0.6951999999999999
646,GRCh38_notinsegdups,1386,1123,872,0.6291486291486291,0.7764915405164737,0.6950976484655241
646,GRCh38_segdups,36,38,26,0.7222222222222222,0.6842105263157895,0.7027027027027027
647,GRCh38_alldifficultregions,1247,294,229,0.18364073777064957,0.7789115646258503,0.2972096041531473
647,GRCh38_alllowmapandsegdupregions,197,43,32,0.16243654822335024,0.7441860465116279,0.26666666666666666
647,GRCh38_notinalldifficultregions,2052,867,677,0.32992202729044834,0.7808535178777394,0.4638574854402192
647,GRCh38_notinalllowmapandsegdupregions,3102,1118,874,0.28175370728562216,0.7817531305903399,0.414218009478673
647,GRCh38_notinsegdups,3112,1123,878,0.28213367609254497,0.7818343722172751,0.41463990554899643
647,GRCh38_segdups,187,38,28,0.1497326203208556,0.7368421052631579,0.24888888888888885
648,GRCh38_alldifficultregions,893,294,188,0.21052631578947367,0.6394557823129252,0.3167649536647009
648,GRCh38_alllowmapandsegdupregions,23,43,4,0.17391304347826086,0.09302325581395349,0.12121212121212122
648,GRCh38_notinalldifficultregions,1999,867,664,0.3321660830415208,0.7658592848904268,0.4633635729239358
648,GRCh38_notinalllowmapandsegdupregions,2869,1118,848,0.29557337051237365,0.7584973166368515,0.4253824931025834
648,GRCh38_notinsegdups,2869,1123,848,0.29557337051237365,0.755120213713268,0.42484969939879763
648,GRCh38_segdups,23,38,4,0.17391304347826086,0.10526315789473684,0.13114754098360656
649,GRCh38_alldifficultregions,360,294,231,0.6416666666666667,0.7857142857142857,0.7064220183486238
649,GRCh38_alllowmapandsegdupregions,62,43,30,0.4838709677419355,0.6976744186046512,0.5714285714285715
649,GRCh38_notinalldifficultregions,1040,867,711,0.6836538461538462,0.8200692041522492,0.7456738332459362
649,GRCh38_notinalllowmapandsegdupregions,1338,1118,912,0.6816143497757847,0.815742397137746,0.742671009771987
649,GRCh38_notinsegdups,1343,1123,916,0.6820551005212211,0.8156723063223509,0.7429034874290349
649,GRCh38_segdups,57,38,26,0.45614035087719296,0.6842105263157895,0.5473684210526316
650,GRCh38_alldifficultregions,247,294,195,0.7894736842105263,0.6632653061224489,0.7208872458410351
650,GRCh38_alllowmapandsegdupregions,10,43,9,0.9,0.20930232558139536,0.339622641509434
650,GRCh38_notinalldifficultregions,839,867,659,0.7854588796185935,0.7600922722029988,0.7725674091441969
650,GRCh38_notinalllowmapandsegdupregions,1076,1118,845,0.7853159851301115,0.7558139534883721,0.7702825888787601
650,GRCh38_notinsegdups,1077,1123,845,0.7845868152274837,0.7524487978628673,0.7681818181818182
650,GRCh38_segdups,9,38,9,1.0,0.23684210526315788,0.38297872340425526
651,GRCh38_alldifficultregions,614,294,241,0.3925081433224756,0.8197278911564626,0.5308370044052864
651,GRCh38_alllowmapandsegdupregions,101,43,34,0.33663366336633666,0.7906976744186046,0.4722222222222223
651,GRCh38_notinalldifficultregions,1568,867,736,0.46938775510204084,0.8489042675893888,0.604517453798768
651,GRCh38_notinalllowmapandsegdupregions,2081,1118,943,0.45314752522825563,0.8434704830053668,0.5895592372616443
651,GRCh38_notinsegdups,2085,1123,947,0.4541966426858513,0.8432769367764915,0.5903990024937655
651,GRCh38_segdups,97,38,30,0.30927835051546393,0.7894736842105263,0.4444444444444445
652,GRCh38_alldifficultregions,210,294,176,0.8380952380952381,0.5986394557823129,0.6984126984126985
652,GRCh38_alllowmapandsegdupregions,26,43,22,0.8461538461538461,0.5116279069767442,0.6376811594202898
652,GRCh38_notinalldifficultregions,679,867,586,0.8630338733431517,0.6758938869665513,0.7580853816300129
652,GRCh38_notinalllowmapandsegdupregions,863,1118,740,0.8574739281575898,0.6618962432915921,0.7470974255426553
652,GRCh38_notinsegdups,866,1123,743,0.8579676674364896,0.661620658949243,0.7471091000502765
652,GRCh38_segdups,23,38,19,0.8260869565217391,0.5,0.6229508196721311
653,GRCh38_alldifficultregions,891,294,217,0.24354657687991021,0.7380952380952381,0.3662447257383966
653,GRCh38_alllowmapandsegdupregions,175,43,30,0.17142857142857143,0.6976744186046512,0.27522935779816515
653,GRCh38_notinalldifficultregions,1292,867,657,0.5085139318885449,0.7577854671280276,0.6086150995831403
653,GRCh38_notinalllowmapandsegdupregions,2008,1118,844,0.4203187250996016,0.7549194991055456,0.5399872040946897
653,GRCh38_notinsegdups,2014,1123,847,0.42055610724925524,0.7542297417631345,0.5400063755180109
653,GRCh38_segdups,169,38,27,0.15976331360946747,0.7105263157894737,0.2608695652173913
654,GRCh38_alldifficultregions,131,294,12,0.0916030534351145,0.04081632653061224,0.05647058823529411
654,GRCh38_alllowmapandsegdupregions,2,43,0,0.0,0.0,0.0
654,GRCh38_notinalldifficultregions,246,867,57,0.23170731707317074,0.0657439446366782,0.10242587601078167
654,GRCh38_notinalllowmapandsegdupregions,375,1118,69,0.184,0.061717352415026835,0.09243134628265237
654,GRCh38_notinsegdups,375,1123,69,0.184,0.06144256455921639,0.09212283044058746
654,GRCh38_segdups,2,38,0,0.0,0.0,0.0
655,GRCh38_alldifficultregions,360,294,231,0.6416666666666667,0.7857142857142857,0.7064220183486238
655,GRCh38_alllowmapandsegdupregions,62,43,30,0.4838709677419355,0.6976744186046512,0.5714285714285715
655,GRCh38_notinalldifficultregions,1040,867,711,0.6836538461538462,0.8200692041522492,0.7456738332459362
655,GRCh38_notinalllowmapandsegdupregions,1338,1118,912,0.6816143497757847,0.815742397137746,0.742671009771987
655,GRCh38_notinsegdups,1343,1123,916,0.6820551005212211,0.8156723063223509,0.7429034874290349
655,GRCh38_segdups,57,38,26,0.45614035087719296,0.6842105263157895,0.5473684210526316
656,GRCh38_alldifficultregions,247,294,195,0.7894736842105263,0.6632653061224489,0.7208872458410351
656,GRCh38_alllowmapandsegdupregions,10,43,9,0.9,0.20930232558139536,0.339622641509434
656,GRCh38_notinalldifficultregions,839,867,659,0.7854588796185935,0.7600922722029988,0.7725674091441969
656,GRCh38_notinalllowmapandsegdupregions,1076,1118,845,0.7853159851301115,0.7558139534883721,0.7702825888787601
656,GRCh38_notinsegdups,1077,1123,845,0.7845868152274837,0.7524487978628673,0.7681818181818182
656,GRCh38_segdups,9,38,9,1.0,0.23684210526315788,0.38297872340425526
657,GRCh38_alldifficultregions,614,294,241,0.3925081433224756,0.8197278911564626,0.5308370044052864
657,GRCh38_alllowmapandsegdupregions,101,43,34,0.33663366336633666,0.7906976744186046,0.4722222222222223
657,GRCh38_notinalldifficultregions,1568,867,736,0.46938775510204084,0.8489042675893888,0.604517453798768
657,GRCh38_notinalllowmapandsegdupregions,2081,1118,943,0.45314752522825563,0.8434704830053668,0.5895592372616443
657,GRCh38_notinsegdups,2085,1123,947,0.4541966426858513,0.8432769367764915,0.5903990024937655
657,GRCh38_segdups,97,38,30,0.30927835051546393,0.7894736842105263,0.4444444444444445
658,GRCh38_alldifficultregions,210,294,176,0.8380952380952381,0.5986394557823129,0.6984126984126985
658,GRCh38_alllowmapandsegdupregions,26,43,22,0.8461538461538461,0.5116279069767442,0.6376811594202898
658,GRCh38_notinalldifficultregions,679,867,586,0.8630338733431517,0.6758938869665513,0.7580853816300129
658,GRCh38_notinalllowmapandsegdupregions,863,1118,740,0.8574739281575898,0.6618962432915921,0.7470974255426553
658,GRCh38_notinsegdups,866,1123,743,0.8579676674364896,0.661620658949243,0.7471091000502765
658,GRCh38_segdups,23,38,19,0.8260869565217391,0.5,0.6229508196721311
659,GRCh38_alldifficultregions,891,294,217,0.24354657687991021,0.7380952380952381,0.3662447257383966
659,GRCh38_alllowmapandsegdupregions,175,43,30,0.17142857142857143,0.6976744186046512,0.27522935779816515
659,GRCh38_notinalldifficultregions,1292,867,657,0.5085139318885449,0.7577854671280276,0.6086150995831403
659,GRCh38_notinalllowmapandsegdupregions,2008,1118,844,0.4203187250996016,0.7549194991055456,0.5399872040946897
659,GRCh38_notinsegdups,2014,1123,847,0.42055610724925524,0.7542297417631345,0.5400063755180109
659,GRCh38_segdups,169,38,27,0.15976331360946747,0.7105263157894737,0.2608695652173913
660,GRCh38_alldifficultregions,131,294,12,0.0916030534351145,0.04081632653061224,0.05647058823529411
660,GRCh38_alllowmapandsegdupregions,2,43,0,0.0,0.0,0.0
660,GRCh38_notinalldifficultregions,246,867,57,0.23170731707317074,0.0657439446366782,0.10242587601078167
660,GRCh38_notinalllowmapandsegdupregions,375,1118,69,0.184,0.061717352415026835,0.09243134628265237
660,GRCh38_notinsegdups,375,1123,69,0.184,0.06144256455921639,0.09212283044058746
660,GRCh38_segdups,2,38,0,0.0,0.0,0.0
661,GRCh38_alldifficultregions,377,294,233,0.6180371352785146,0.7925170068027211,0.6944858420268256
661,GRCh38_alllowmapandsegdupregions,62,43,30,0.4838709677419355,0.6976744186046512,0.5714285714285715
661,GRCh38_notinalldifficultregions,1127,867,711,0.6308784383318545,0.8200692041522492,0.7131394182547643
661,GRCh38_notinalllowmapandsegdupregions,1442,1118,914,0.6338418862690708,0.817531305903399,0.7140624999999999
661,GRCh38_notinsegdups,1447,1123,918,0.6344160331720802,0.8174532502226179,0.714396887159533
661,GRCh38_segdups,57,38,26,0.45614035087719296,0.6842105263157895,0.5473684210526316
662,GRCh38_alldifficultregions,295,294,195,0.6610169491525424,0.6632653061224489,0.6621392190152802
662,GRCh38_alllowmapandsegdupregions,15,43,9,0.6,0.20930232558139536,0.3103448275862069
662,GRCh38_notinalldifficultregions,1074,867,671,0.6247672253258846,0.7739331026528259,0.6913961875322
662,GRCh38_notinalllowmapandsegdupregions,1354,1118,857,0.6329394387001477,0.7665474060822898,0.6933656957928802
662,GRCh38_notinsegdups,1355,1123,857,0.6324723247232472,0.7631344612644702,0.691686844229217
662,GRCh38_segdups,14,38,9,0.6428571428571429,0.23684210526315788,0.34615384615384615
663,GRCh38_alldifficultregions,946,294,242,0.2558139534883721,0.8231292517006803,0.39032258064516134
663,GRCh38_alllowmapandsegdupregions,132,43,34,0.25757575757575757,0.7906976744186046,0.3885714285714286
663,GRCh38_notinalldifficultregions,2328,867,742,0.31872852233676974,0.8558246828143022,0.4644757433489828
663,GRCh38_notinalllowmapandsegdupregions,3142,1118,950,0.302355187778485,0.8497316636851521,0.4460093896713615
663,GRCh38_notinsegdups,3146,1123,954,0.30324221233312143,0.8495102404274265,0.4469430780042164
663,GRCh38_segdups,128,38,30,0.234375,0.7894736842105263,0.3614457831325301
664,GRCh38_alldifficultregions,253,294,177,0.6996047430830039,0.6020408163265306,0.6471663619744059
664,GRCh38_alllowmapandsegdupregions,29,43,22,0.7586206896551724,0.5116279069767442,0.6111111111111112
664,GRCh38_notinalldifficultregions,795,867,592,0.7446540880503144,0.6828143021914648,0.7123947051744887
664,GRCh38_notinalllowmapandsegdupregions,1019,1118,747,0.7330716388616291,0.6681574239713775,0.6991109031352363
664,GRCh38_notinsegdups,1022,1123,750,0.7338551859099804,0.667853962600178,0.6993006993006993
664,GRCh38_segdups,26,38,19,0.7307692307692307,0.5,0.5937499999999999
665,GRCh38_alldifficultregions,1167,294,226,0.19365895458440446,0.7687074829931972,0.30937713894592744
665,GRCh38_alllowmapandsegdupregions,196,43,31,0.15816326530612246,0.7209302325581395,0.2594142259414226
665,GRCh38_notinalldifficultregions,1943,867,675,0.3474009264024704,0.7785467128027682,0.4804270462633452
665,GRCh38_notinalllowmapandsegdupregions,2914,1118,870,0.29855868222374743,0.778175313059034,0.431547619047619
665,GRCh38_notinsegdups,2921,1123,873,0.29887024991441286,0.7773820124666073,0.43175074183976253
665,GRCh38_segdups,189,38,28,0.14814814814814814,0.7368421052631579,0.24669603524229075
666,GRCh38_alldifficultregions,249,294,15,0.060240963855421686,0.05102040816326531,0.05524861878453039
666,GRCh38_alllowmapandsegdupregions,4,43,0,0.0,0.0,0.0
666,GRCh38_notinalldifficultregions,540,867,61,0.11296296296296296,0.07035755478662054,0.0867093105899076
666,GRCh38_notinalllowmapandsegdupregions,785,1118,76,0.09681528662420383,0.06797853309481217,0.07987388334209143
666,GRCh38_notinsegdups,785,1123,76,0.09681528662420383,0.06767586821015138,0.07966457023060797
666,GRCh38_segdups,4,38,0,0.0,0.0,0.0
667,GRCh38_alldifficultregions,377,294,233,0.6180371352785146,0.7925170068027211,0.6944858420268256
667,GRCh38_alllowmapandsegdupregions,62,43,30,0.4838709677419355,0.6976744186046512,0.5714285714285715
667,GRCh38_notinalldifficultregions,1127,867,711,0.6308784383318545,0.8200692041522492,0.7131394182547643
667,GRCh38_notinalllowmapandsegdupregions,1442,1118,914,0.6338418862690708,0.817531305903399,0.7140624999999999
667,GRCh38_notinsegdups,1447,1123,918,0.6344160331720802,0.8174532502226179,0.714396887159533
667,GRCh38_segdups,57,38,26,0.45614035087719296,0.6842105263157895,0.5473684210526316
668,GRCh38_alldifficultregions,295,294,195,0.6610169491525424,0.6632653061224489,0.6621392190152802
668,GRCh38_alllowmapandsegdupregions,15,43,9,0.6,0.20930232558139536,0.3103448275862069
668,GRCh38_notinalldifficultregions,1074,867,671,0.6247672253258846,0.7739331026528259,0.6913961875322
668,GRCh38_notinalllowmapandsegdupregions,1354,1118,857,0.6329394387001477,0.7665474060822898,0.6933656957928802
668,GRCh38_notinsegdups,1355,1123,857,0.6324723247232472,0.7631344612644702,0.691686844229217
668,GRCh38_segdups,14,38,9,0.6428571428571429,0.23684210526315788,0.34615384615384615
669,GRCh38_alldifficultregions,946,294,242,0.2558139534883721,0.8231292517006803,0.39032258064516134
669,GRCh38_alllowmapandsegdupregions,132,43,34,0.25757575757575757,0.7906976744186046,0.3885714285714286
669,GRCh38_notinalldifficultregions,2328,867,742,0.31872852233676974,0.8558246828143022,0.4644757433489828
669,GRCh38_notinalllowmapandsegdupregions,3142,1118,950,0.302355187778485,0.8497316636851521,0.4460093896713615
669,GRCh38_notinsegdups,3146,1123,954,0.30324221233312143,0.8495102404274265,0.4469430780042164
669,GRCh38_segdups,128,38,30,0.234375,0.7894736842105263,0.3614457831325301
670,GRCh38_alldifficultregions,253,294,177,0.6996047430830039,0.6020408163265306,0.6471663619744059
670,GRCh38_alllowmapandsegdupregions,29,43,22,0.7586206896551724,0.5116279069767442,0.6111111111111112
670,GRCh38_notinalldifficultregions,795,867,592,0.7446540880503144,0.6828143021914648,0.7123947051744887
