run,TestCaseNo,region,filter,n_input,n_kept,iou,precision,recall,f1
786,786,GRCh38_notinalldifficultregions,corrected,1688,864,0.5078183172002978,0.7893518518518519,0.5874246339362619,0.6735802469135802
786,786,GRCh38_notinalldifficultregions,legacy,1688,1684,0.4680082559339525,0.5385985748218527,0.781223083548665,0.6376098418277679
786,786,GRCh38_notinalllowmapandsegdupregions,corrected,1688,1548,0.48194748358862144,0.5691214470284238,0.7588285960378983,0.6504245108896273
786,786,GRCh38_notinalllowmapandsegdupregions,legacy,1688,1688,0.47007223942208465,0.5396919431279621,0.7846683893195521,0.6395226395226395
786,786,GRCh38_notinsegdups,corrected,1688,1553,0.4838709677419355,0.5698647778493239,0.7622739018087855,0.6521739130434782
786,786,GRCh38_notinsegdups,legacy,1688,1688,0.47007223942208465,0.5396919431279621,0.7846683893195521,0.6395226395226395
786,786,GRCh38_segdups,corrected,1688,135,0.02047244094488189,0.1925925925925926,0.02239448751076658,0.040123456790123455
786,786,GRCh38_segdups,legacy,1688,1066,0.32401902497027346,0.5112570356472795,0.4694229112833764,0.4894476874719353
787,787,GRCh38_alldifficultregions,corrected,1671,800,0.13287117273252455,0.2875,0.19810508182601205,0.23457419683834776
787,787,GRCh38_alldifficultregions,legacy,1671,1574,0.440231700895208,0.531130876747141,0.7200689061154177,0.6113345521023765
787,787,GRCh38_alllowmapandsegdupregions,corrected,1671,142,0.02356637863315004,0.2112676056338028,0.025839793281653745,0.04604758250191864
787,787,GRCh38_alllowmapandsegdupregions,legacy,1671,1287,0.38696883852691216,0.5306915306915307,0.5882859603789836,0.5580065359477124
787,787,GRCh38_notinalldifficultregions,corrected,1671,871,0.5085374907201188,0.7864523536165328,0.5900086132644272,0.6742125984251969
787,787,GRCh38_notinalldifficultregions,legacy,1671,1667,0.47522170057381324,0.5464907018596281,0.7846683893195521,0.6442715700141444
787,787,GRCh38_notinalllowmapandsegdupregions,corrected,1671,1529,0.4903047091412742,0.578809679529104,0.7622739018087855,0.6579925650557621
787,787,GRCh38_notinalllowmapandsegdupregions,legacy,1671,1671,0.47730829420970267,0.547576301615799,0.7881136950904393,0.646186440677966
787,787,GRCh38_notinsegdups,corrected,1671,1534,0.49224806201550386,0.5795306388526728,0.7657192075796727,0.6597402597402597
787,787,GRCh38_notinsegdups,legacy,1671,1671,0.47730829420970267,0.547576301615799,0.7881136950904393,0.646186440677966
787,787,GRCh38_segdups,corrected,1671,137,0.020440251572327043,0.1897810218978102,0.02239448751076658,0.04006163328197226
787,787,GRCh38_segdups,legacy,1671,1058,0.3279473369239976,0.5179584120982986,0.4720068906115418,0.4939161784587652
788,788,GRCh38_alldifficultregions,corrected,1440,662,0.13582554517133957,0.3293051359516616,0.18776916451335057,0.23916620954470652
788,788,GRCh38_alldifficultregions,legacy,1440,1353,0.46418171228887595,0.5890613451589062,0.6864771748492678,0.634049323786794
788,788,GRCh38_alllowmapandsegdupregions,corrected,1440,150,0.0234192037470726,0.2,0.025839793281653745,0.04576659038901602
788,788,GRCh38_alllowmapandsegdupregions,legacy,1440,1110,0.4044526901669759,0.5891891891891892,0.5633074935400517,0.5759577278731837
788,788,GRCh38_notinalldifficultregions,corrected,1440,778,0.5066045066045066,0.8380462724935732,0.5615848406546081,0.6725116039195461
788,788,GRCh38_notinalldifficultregions,legacy,1440,1436,0.5002888503755055,0.6030640668523677,0.7459086993970715,0.666923373122834
788,788,GRCh38_notinalllowmapandsegdupregions,corrected,1440,1290,0.521415270018622,0.6511627906976745,0.7235142118863049,0.6854345165238678
788,788,GRCh38_notinalllowmapandsegdupregions,legacy,1440,1440,0.5025996533795494,0.6041666666666666,0.7493540051679587,0.6689734717416379
788,788,GRCh38_notinsegdups,corrected,1440,1295,0.5235732009925558,0.6517374517374518,0.726959517657192,0.6872964169381107
788,788,GRCh38_notinsegdups,legacy,1440,1440,0.5025996533795494,0.6041666666666666,0.7493540051679587,0.6689734717416379
788,788,GRCh38_segdups,corrected,1440,145,0.0203125,0.1793103448275862,0.02239448751076658,0.039816232771822356
788,788,GRCh38_segdups,legacy,1440,916,0.34,0.5753275109170306,0.45391903531438416,0.5074626865671641
789,789,GRCh38_alldifficultregions,corrected,1081,323,0.13803680981595093,0.5572755417956656,0.15503875968992248,0.2425876010781671
789,789,GRCh38_alldifficultregions,legacy,1081,1001,0.5236081747709654,0.7422577422577422,0.6399655469422911,0.6873265494912117
789,789,GRCh38_alllowmapandsegdupregions,corrected,1081,7,0.003436426116838488,0.5714285714285714,0.0034453057708871662,0.006849315068493151
789,789,GRCh38_alllowmapandsegdupregions,legacy,1081,809,0.4390065741417093,0.7428924598269468,0.5176571920757967,0.6101522842639594
789,789,GRCh38_notinalldifficultregions,corrected,1081,758,0.49106449106449107,0.8337730870712401,0.5443583118001722,0.658676393955185
789,789,GRCh38_notinalldifficultregions,legacy,1081,1078,0.5657342657342658,0.7504638218923934,0.6968130921619293,0.7226440375167485
789,789,GRCh38_notinalllowmapandsegdupregions,corrected,1081,1074,0.5662228451296426,0.7523277467411545,0.6959517657192076,0.7230425055928412
789,789,GRCh38_notinalllowmapandsegdupregions,legacy,1081,1081,0.5678321678321678,0.7511563367252544,0.6993970714900948,0.7243532560214094
789,789,GRCh38_notinsegdups,corrected,1081,1074,0.5662228451296426,0.7523277467411545,0.6959517657192076,0.7230425055928412
789,789,GRCh38_notinsegdups,legacy,1081,1081,0.5678321678321678,0.7511563367252544,0.6993970714900948,0.7243532560214094
789,789,GRCh38_segdups,corrected,1081,7,0.003436426116838488,0.5714285714285714,0.0034453057708871662,0.006849315068493151
789,789,GRCh38_segdups,legacy,1081,650,0.36370481927710846,0.7430769230769231,0.4160206718346253,0.5334069574820541
790,790,GRCh38_alldifficultregions,corrected,832,248,0.09564541213063764,0.4959677419354839,0.10594315245478036,0.17459190915542938
790,790,GRCh38_alldifficultregions,legacy,832,778,0.36838390966831336,0.6709511568123393,0.4496124031007752,0.5384218669417226
790,790,GRCh38_alllowmapandsegdupregions,corrected,832,4,0.000859106529209622,0.25,0.0008613264427217916,0.0017167381974248926
790,790,GRCh38_alllowmapandsegdupregions,legacy,832,626,0.30724213606437456,0.670926517571885,0.36175710594315247,0.47006155567991054
790,790,GRCh38_notinalldifficultregions,corrected,832,584,0.3402457757296467,0.7585616438356164,0.3815676141257537,0.5077363896848138
790,790,GRCh38_notinalldifficultregions,legacy,832,830,0.39523475823405746,0.6795180722891566,0.48578811369509045,0.5665494726268206
790,790,GRCh38_notinalllowmapandsegdupregions,corrected,832,828,0.3967696629213483,0.6823671497584541,0.48664944013781225,0.5681246857717446
790,790,GRCh38_notinalllowmapandsegdupregions,legacy,832,832,0.39663629992992294,0.6802884615384616,0.48751076658053405,0.5679879578524837
790,790,GRCh38_notinsegdups,corrected,832,828,0.3967696629213483,0.6823671497584541,0.48664944013781225,0.5681246857717446
790,790,GRCh38_notinsegdups,legacy,832,832,0.39663629992992294,0.6802884615384616,0.48751076658053405,0.5679879578524837
790,790,GRCh38_segdups,corrected,832,4,0.000859106529209622,0.25,0.0008613264427217916,0.0017167381974248926
790,790,GRCh38_segdups,legacy,832,496,0.24680210684725357,0.6612903225806451,0.28251507321274766,0.395896197948099
791,791,GRCh38_alldifficultregions,corrected,1357,465,0.13706293706293707,0.421505376344086,0.16881998277347116,0.24108241082410825
791,791,GRCh38_alldifficultregions,legacy,1357,1261,0.4840686274509804,0.626486915146709,0.6804478897502153,0.6523534269199008
791,791,GRCh38_alllowmapandsegdupregions,corrected,1357,9,0.004291845493562232,0.5555555555555556,0.004306632213608958,0.008547008547008548
791,791,GRCh38_alllowmapandsegdupregions,legacy,1357,1013,0.4153645833333333,0.629812438302073,0.549526270456503,0.5869365225390984
791,791,GRCh38_notinalldifficultregions,corrected,1357,892,0.48445408532176426,0.7511210762331838,0.5770887166236004,0.6527033609352167
791,791,GRCh38_notinalldifficultregions,legacy,1357,1354,0.5223970944309927,0.6373707533234859,0.7433247200689062,0.6862823061630218
791,791,GRCh38_notinalllowmapandsegdupregions,corrected,1357,1348,0.5224514563106796,0.6387240356083086,0.7416020671834626,0.6863292148266241
791,791,GRCh38_notinalllowmapandsegdupregions,legacy,1357,1357,0.5242130750605327,0.6381724392041267,0.7459086993970715,0.687847498014297
791,791,GRCh38_notinsegdups,corrected,1357,1348,0.5224514563106796,0.6387240356083086,0.7416020671834626,0.6863292148266241
791,791,GRCh38_notinsegdups,legacy,1357,1357,0.5242130750605327,0.6381724392041267,0.7459086993970715,0.687847498014297
791,791,GRCh38_segdups,corrected,1357,9,0.004291845493562232,0.5555555555555556,0.004306632213608958,0.008547008547008548
791,791,GRCh38_segdups,legacy,1357,811,0.34791524265208473,0.6276202219482121,0.4384151593453919,0.5162271805273834
792,792,GRCh38_alldifficultregions,corrected,680,180,0.08935824532900082,0.6111111111111112,0.09474590869939707,0.16405667412378822
792,792,GRCh38_alldifficultregions,legacy,680,630,0.3766333589546503,0.7777777777777778,0.42204995693367786,0.5471803461753211
792,792,GRCh38_alllowmapandsegdupregions,corrected,680,2,0.0,0.0,0.0,0.0
792,792,GRCh38_alllowmapandsegdupregions,legacy,680,502,0.3115141955835962,0.7868525896414342,0.34022394487510765,0.47504509921828014
792,792,GRCh38_notinalldifficultregions,corrected,680,500,0.34059725585149314,0.844,0.363479758828596,0.5081276339554486
792,792,GRCh38_notinalldifficultregions,legacy,680,678,0.40488922841864017,0.7817109144542773,0.45650301464254955,0.5764002175095161
792,792,GRCh38_notinalllowmapandsegdupregions,corrected,680,678,0.4070390206579954,0.7846607669616519,0.4582256675279931,0.5785753126699292
792,792,GRCh38_notinalllowmapandsegdupregions,legacy,680,680,0.40641711229946526,0.7823529411764706,0.4582256675279931,0.5779467680608366
792,792,GRCh38_notinsegdups,corrected,680,678,0.4070390206579954,0.7846607669616519,0.4582256675279931,0.5785753126699292
792,792,GRCh38_notinsegdups,legacy,680,680,0.40641711229946526,0.7823529411764706,0.4582256675279931,0.5779467680608366
792,792,GRCh38_segdups,corrected,680,2,0.0,0.0,0.0,0.0
792,792,GRCh38_segdups,legacy,680,392,0.249396621078037,0.7908163265306123,0.2670111972437554,0.39922730199613654
793,793,GRCh38_alldifficultregions,corrected,1128,296,0.21619365609348914,0.875,0.223083548664944,0.35552505147563485
793,793,GRCh38_alldifficultregions,legacy,1128,1032,0.7699757869249395,0.9244186046511628,0.8217054263565892,0.8700410396716827
793,793,GRCh38_alllowmapandsegdupregions,corrected,1128,40,0.030017152658662092,0.875,0.030146425495262703,0.058284762697751874
793,793,GRCh38_alllowmapandsegdupregions,legacy,1128,831,0.6341263330598852,0.9302045728038508,0.6658053402239449,0.7761044176706827
793,793,GRCh38_notinalldifficultregions,corrected,1128,832,0.6525704809286899,0.9459134615384616,0.67786391042205,0.789764174611139
793,793,GRCh38_notinalldifficultregions,legacy,1128,1123,0.8374899436846339,0.9269813000890472,0.896640826873385,0.9115586690017512
793,793,GRCh38_notinalllowmapandsegdupregions,corrected,1128,1088,0.8166397415185783,0.9292279411764706,0.8708010335917312,0.8990662516674076
793,793,GRCh38_notinalllowmapandsegdupregions,legacy,1128,1128,0.8415124698310539,0.9273049645390071,0.9009474590869939,0.9139362166885103
793,793,GRCh38_notinsegdups,corrected,1128,1093,0.8206785137318255,0.929551692589204,0.8751076658053403,0.90150842945874
793,793,GRCh38_notinsegdups,legacy,1128,1128,0.8415124698310539,0.9273049645390071,0.9009474590869939,0.9139362166885103
793,793,GRCh38_segdups,corrected,1128,35,0.025728987993138937,0.8571428571428571,0.025839793281653745,0.05016722408026756
793,793,GRCh38_segdups,legacy,1128,659,0.5103734439834025,0.9332321699544764,0.5297157622739018,0.6758241758241759
794,794,GRCh38_alldifficultregions,corrected,1125,295,0.21333333333333335,0.8677966101694915,0.22049956933677864,0.3516483516483516
794,794,GRCh38_alldifficultregions,legacy,1125,1029,0.752,0.9135082604470359,0.8096468561584841,0.8584474885844748
794,794,GRCh38_alllowmapandsegdupregions,corrected,1125,42,0.0290846877673225,0.8095238095238095,0.029285099052540915,0.05652535328345802
794,794,GRCh38_alllowmapandsegdupregions,legacy,1125,825,0.6199021207177814,0.9212121212121213,0.6546080964685616,0.7653575025176234
794,794,GRCh38_notinalldifficultregions,corrected,1125,830,0.6373355263157895,0.9337349397590361,0.6675279931093885,0.7785032646911101
794,794,GRCh38_notinalldifficultregions,legacy,1125,1120,0.8175298804780876,0.9160714285714285,0.8837209302325582,0.8996054362121877
794,794,GRCh38_notinalllowmapandsegdupregions,corrected,1125,1083,0.7995188452285485,0.9205909510618652,0.8587424633936261,0.8885918003565062
794,794,GRCh38_notinalllowmapandsegdupregions,legacy,1125,1125,0.8215139442231075,0.9164444444444444,0.8880275624461671,0.9020122484689413
794,794,GRCh38_notinsegdups,corrected,1125,1088,0.8035284683239775,0.9209558823529411,0.8630490956072352,0.8910626945309026
794,794,GRCh38_notinsegdups,legacy,1125,1125,0.8215139442231075,0.9164444444444444,0.8880275624461671,0.9020122484689413
794,794,GRCh38_segdups,corrected,1125,37,0.02480752780153978,0.7837837837837838,0.024978466838931956,0.04841402337228715
794,794,GRCh38_segdups,legacy,1125,655,0.4971145919208574,0.9206106870229007,0.5193798449612403,0.6640969162995595
795,795,GRCh38_alldifficultregions,corrected,1125,295,0.21333333333333335,0.8677966101694915,0.22049956933677864,0.3516483516483516
795,795,GRCh38_alldifficultregions,legacy,1125,1030,0.7513988808952837,0.912621359223301,0.8096468561584841,0.8580556823368325
795,795,GRCh38_alllowmapandsegdupregions,corrected,1125,40,0.02913453299057412,0.85,0.029285099052540915,0.05661948376353039
795,795,GRCh38_alllowmapandsegdupregions,legacy,1125,825,0.6212244897959184,0.9224242424242424,0.6554694229112834,0.7663645518630412
795,795,GRCh38_notinalldifficultregions,corrected,1125,830,0.6373355263157895,0.9337349397590361,0.6675279931093885,0.7785032646911101
795,795,GRCh38_notinalldifficultregions,legacy,1125,1120,0.8175298804780876,0.9160714285714285,0.8837209302325582,0.8996054362121877
795,795,GRCh38_notinalllowmapandsegdupregions,corrected,1125,1085,0.7982385908726981,0.9188940092165898,0.8587424633936261,0.88780053428317
795,795,GRCh38_notinalllowmapandsegdupregions,legacy,1125,1125,0.8215139442231075,0.9164444444444444,0.8880275624461671,0.9020122484689413
795,795,GRCh38_notinsegdups,corrected,1125,1090,0.8022417934347478,0.9192660550458716,0.8630490956072352,0.890270990670813
795,795,GRCh38_notinsegdups,legacy,1125,1125,0.8215139442231075,0.9164444444444444,0.8880275624461671,0.9020122484689413
795,795,GRCh38_segdups,corrected,1125,35,0.024850042844901457,0.8285714285714286,0.024978466838931956,0.048494983277591976
795,795,GRCh38_segdups,legacy,1125,652,0.49958643507030603,0.9263803680981595,0.5202411714039621,0.6662989520132377
796,796,GRCh38_alldifficultregions,corrected,1132,297,0.21601334445371143,0.8720538720538721,0.223083548664944,0.355281207133059
796,796,GRCh38_alldifficultregions,legacy,1132,1037,0.7697262479871175,0.9218900675024108,0.8234280792420328,0.8698817106460419
796,796,GRCh38_alllowmapandsegdupregions,corrected,1132,43,0.029940119760479042,0.813953488372093,0.030146425495262703,0.05813953488372093
796,796,GRCh38_alllowmapandsegdupregions,legacy,1132,835,0.6320523303352412,0.925748502994012,0.6658053402239449,0.7745490981963928
796,796,GRCh38_notinalldifficultregions,corrected,1132,835,0.6536868268434134,0.9449101796407186,0.6795865633074936,0.7905811623246495
796,796,GRCh38_notinalldifficultregions,legacy,1132,1127,0.8377510040160643,0.9254658385093167,0.8983634797588286,0.9117132867132867
796,796,GRCh38_notinalllowmapandsegdupregions,corrected,1132,1089,0.8189167340339532,0.9302112029384757,0.8725236864771748,0.9004444444444444
796,796,GRCh38_notinalllowmapandsegdupregions,legacy,1132,1132,0.8417670682730923,0.9257950530035336,0.9026701119724375,0.9140863497601396
796,796,GRCh38_notinsegdups,corrected,1132,1094,0.8229587712206953,0.9305301645338209,0.8768303186907838,0.9028824833702882
796,796,GRCh38_notinsegdups,legacy,1132,1132,0.8417670682730923,0.9257950530035336,0.9026701119724375,0.9140863497601396
796,796,GRCh38_segdups,corrected,1132,38,0.02566295979469632,0.7894736842105263,0.025839793281653745,0.0500417014178482
796,796,GRCh38_segdups,legacy,1132,661,0.5095277547638773,0.9304084720121029,0.5297157622739018,0.6750823271130625
797,797,GRCh38_alldifficultregions,corrected,1054,257,0.1996615905245347,0.9182879377431906,0.20327304048234282,0.33286318758815236
797,797,GRCh38_alldifficultregions,legacy,1054,961,0.7757322175732217,0.9646201873048907,0.7984496124031008,0.8737040527803959
797,797,GRCh38_alllowmapandsegdupregions,corrected,1054,26,0.01452991452991453,0.6538461538461539,0.014642549526270457,0.028643639427127218
797,797,GRCh38_alllowmapandsegdupregions,legacy,1054,772,0.627104377104377,0.9650259067357513,0.6416881998277347,0.7708225556130367
797,797,GRCh38_notinalldifficultregions,corrected,1054,797,0.6663829787234042,0.9824341279799247,0.6744186046511628,0.7997957099080694
